mid. eos +1 -1 +1 eos -1	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
mid. eos rep. eos ini. -1 -1	0 3	0 3
mid. eos fin. rep. fin. -1 eos eos +1 eos	0 4 9	0 4 9
mid. +1 eos +1 fin. ini. ini. +1 fin. +1 fin. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. ini. -1 rep. eos rep. eos -1	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. fin. eos -1 eos -1 -1 mid.	0 3 2	0 3 2
mid. -1 fin. fin. ini. eos -1 eos eos +1 -1 eos rep. rep. -1	0 7	0 7
mid. eos -1 rep. ini. eos -1 rep. fin. -1 mid.	0 5	0 5
mid. rep. fin. eos ini. eos -1 eos fin. +1 eos ini. -1	0 6 5	0 6 5
mid. rep. eos ini. +1 ini. +1 ini. -1	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0
mid. +1 eos eos +1 rep. rep. +1 eos rep. -1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. fin. fin. -1 fin. ini. rep. -1 -1 -1 -1 eos -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. -1 +1 eos rep. rep. rep. +1 -1 mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 fin. eos eos rep. eos ini. -1 -1 -1	0 1 9 8 7 6 0 1 9 8 7 6 0 1 9 8 7 6 0	0 1 9 8 7 6 0 1 9 8 7 6 0 1 9 8 7 6 0
mid. eos -1 fin. -1 rep. -1 ini. eos eos +1 ini. mid.	0 6 5 4 3 12 6 5 4 3 12 6 5 4 3 12 6 5 4	0 6 5 4 3 12 6 5 4 3 12 6 5 4 3 12 6 5 4
+1 -1 eos -1 -1 rep. -1 fin. eos eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. eos rep. eos -1 +1 eos mid.	0 4	0 4
+1 fin. eos rep. -1 rep. ini. -1 eos fin. -1 ini. mid.	0 1 12 6 0 1 12 6 0 1 12 6 0 1 12 6 0 1 12	0 1 12 6 0 1 12 6 0 1 12 6 0 1 12 6 0 1 12
mid. +1 ini. eos eos eos -1 +1 rep. +1 ini. mid.	0 5	0 5
+1 +1 fin. rep. rep. -1 fin. fin. +1 -1 ini. -1 rep. -1	0 1 2 13 12 11 10 0 1 2 13 12 11 10 0 1 2 13 12	0 1 2 13 12 11 10 0 1 2 13 12 11 10 0 1 2 13 12
mid. +1 ini. -1 rep. +1 ini. +1 -1 +1 -1 fin. rep. ini. -1	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. eos rep. rep. -1 eos rep. eos fin. fin. +1 +1 rep. ini. mid.	0 7	0 7
mid. rep. eos eos -1 +1 rep. mid.	0 3	0 3
mid. ini. fin. ini. ini. eos rep. ini. eos -1 +1 rep. fin. fin. ini.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. ini. +1 rep. fin. rep. +1 ini. ini. rep. +1 fin. mid.	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0
mid. ini. fin. +1 -1 fin. rep. fin. rep. fin. -1 eos rep. rep. -1	0 7 14 13 12 11	0 7 14 13 12 11
mid. rep. -1 -1 -1 +1 +1 ini. mid.	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
+1 eos +1 rep. ini. -1 -1 fin. eos rep. eos rep. mid.	0 1	0 1
mid. ini. eos rep. +1 ini. rep. +1 -1 -1 eos fin. mid. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. eos eos ini. -1 -1 -1 eos mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. fin. -1 ini. +1 rep. rep. -1 fin. eos eos +1 fin. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. eos fin. +1 fin. eos -1	0 3 4 6 5	0 3 4 6 5
mid. eos ini. fin. eos eos rep. mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
mid. rep. rep. eos -1 rep. +1 +1 eos +1 fin. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 fin. rep. rep. rep. rep. rep. ini. -1 mid.	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. eos fin. rep. eos rep. eos mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. +1 eos rep. eos eos rep. -1 +1 -1	0 4	0 4
+1 rep. -1 eos ini. fin. +1 eos +1 ini. ini. ini. -1	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 eos fin. rep. -1 +1 fin. +1 +1 rep. +1 rep. -1	0 1	0 1
mid. -1 rep. +1 eos +1 eos rep. -1	0 4	0 4
+1 +1 rep. ini. rep. rep. rep. fin. rep. eos ini. eos mid.	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
mid. ini. -1 ini. eos -1 eos +1 -1 rep. fin. +1 eos +1 mid.	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. -1 rep. +1 eos fin. eos +1 +1 fin. +1 ini. fin. -1	0 6	0 6
+1 +1 rep. fin. fin. eos fin. rep. ini. -1 fin. -1 -1 -1 -1	0 1 2 3 14 13 12 11 10 14 13 12 11 10 14 13 12 11 10	0 1 2 3 14 13 12 11 10 14 13 12 11 10 14 13 12 11 10
+1 eos eos eos eos +1 rep. +1 -1 fin. mid.	0 1	0 1
+1 eos ini. ini. rep. -1 rep. +1 rep. fin. rep. fin. +1 rep. mid.	0 1	0 1
+1 -1 eos -1 ini. eos rep. -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos fin. eos eos fin. -1 ini. ini. eos -1 -1 -1 eos mid.	0 1	0 1
+1 eos -1 fin. ini. +1 ini. fin. +1 fin. fin. fin. ini. eos -1	0 1	0 1
+1 ini. +1 eos -1 +1 +1 +1 rep. -1 -1 +1 rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 ini. fin. +1 fin. +1 eos eos rep. ini. ini. eos -1 eos	0 7	0 7
mid. -1 ini. fin. +1 eos fin. fin. eos ini. -1	0 5	0 5
mid. +1 +1 ini. +1 eos fin. fin. mid.	0 4 5	0 4 5
mid. eos eos fin. eos -1 -1 ini. -1 fin. ini. -1	0 5 4	0 5 4
+1 fin. +1 fin. rep. -1 fin. eos ini. +1 fin. +1 -1 mid.	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. -1 fin. eos -1 ini. fin. -1 eos -1 +1 +1 fin. rep. mid.	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14
+1 -1 -1 fin. ini. +1 eos fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 -1 ini. eos fin. rep. -1 fin. rep. -1 -1 fin. -1 rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos ini. rep. +1 mid.	0 1	0 1
mid. eos -1 fin. rep. ini. ini. ini. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 rep. ini. eos fin. eos fin. -1 eos fin. mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. rep. rep. ini. +1 -1 eos rep. eos eos +1 -1	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
mid. eos rep. +1 ini. rep. +1 +1 ini. -1 -1 eos -1 fin. mid.	0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0	0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0
+1 eos ini. rep. -1 +1 rep. rep. -1 rep. mid.	0 1	0 1
+1 rep. eos eos -1 fin. ini. fin. mid.	0 1 2	0 1 2
mid. -1 fin. -1 +1 fin. +1 fin. fin. mid.	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9
mid. eos fin. rep. +1 -1 +1 mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 eos ini. +1 eos +1 -1 +1 eos rep. eos -1	0 1	0 1
mid. rep. -1 fin. fin. +1 eos ini. -1 +1 rep. mid.	0 5 6	0 5 6
mid. eos +1 -1 rep. eos mid.	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+1 ini. rep. ini. eos fin. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 eos rep. eos fin. rep. +1 fin. mid.	0 4	0 4
mid. eos -1 +1 ini. eos mid.	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0
mid. eos eos rep. -1 ini. ini. rep. ini. eos -1 -1 mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. ini. +1 +1 eos +1 +1 eos -1 ini. rep. fin. -1	0 6 7	0 6 7
mid. -1 -1 eos rep. eos eos mid.	0 3	0 3
mid. ini. -1 fin. +1 ini. fin. rep. +1 eos rep. -1 -1 -1 -1	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. ini. fin. ini. rep. -1 +1 +1 ini. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. +1 ini. eos fin. eos +1 +1 -1	0 4 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 4 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. +1 ini. fin. +1 +1 -1 -1	0 3 7 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5	0 3 7 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
mid. eos ini. -1 eos rep. eos +1 fin. rep. -1 -1 rep. mid.	0 6	0 6
+1 eos eos rep. eos -1 -1 eos fin. ini. fin. eos rep. -1	0 1	0 1
mid. +1 eos -1 eos rep. eos -1	0 3 2	0 3 2
+1 eos rep. -1 +1 -1 ini. eos +1 ini. ini. mid.	0 1	0 1
+1 ini. +1 eos -1 eos -1 rep. -1 ini. -1 eos -1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 eos rep. rep. -1 rep. +1 ini. fin. mid.	0 1 2	0 1 2
mid. eos ini. eos -1 +1 mid.	0 3	0 3
mid. rep. rep. -1 fin. +1 -1 eos rep. eos -1	0 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6	0 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6
+1 ini. ini. -1 -1 ini. -1 -1 fin. eos ini. eos rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. ini. +1 eos eos fin. +1 rep. ini. rep. rep. rep. mid.	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. eos eos eos eos ini. fin. -1	0 3	0 3
+1 eos mid. +1 eos eos -1	0 1	0 1
+1 -1 fin. ini. fin. rep. +1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 ini. -1 ini. fin. rep. -1 +1 +1 fin. rep. -1 fin. -1	0 7 6 5 14 13 14 13 14 13 14 13 14 13 14 13 14 13 14	0 7 6 5 14 13 14 13 14 13 14 13 14 13 14 13 14 13 14
+1 -1 fin. rep. rep. ini. rep. eos rep. fin. rep. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. +1 -1 -1 eos +1 -1 -1 ini. -1 mid.	0 5	0 5
mid. fin. rep. rep. ini. ini. +1 ini. -1 eos fin. -1 +1 -1 mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 -1 eos eos ini. ini. +1 +1 rep. -1 rep. +1 eos +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 rep. eos eos rep. fin. +1 ini. eos	0 4	0 4
mid. rep. rep. eos fin. ini. fin. eos eos ini. fin. +1 -1	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12
mid. +1 rep. rep. rep. rep. ini. eos -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 eos rep. rep. eos +1 rep. ini. rep. -1 -1	0 1	0 1
mid. fin. ini. fin. eos fin. -1 ini. -1 ini. -1 -1 eos rep. mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 +1 +1 +1 ini. rep. ini. ini. ini. -1 mid.	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3
+1 fin. +1 -1 eos fin. +1 -1 eos ini. -1 +1 -1 mid.	0 1 13 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7	0 1 13 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7
+1 rep. rep. ini. +1 eos +1 -1 eos -1 fin. ini. fin. fin. -1	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
+1 eos rep. eos +1 eos mid.	0 1	0 1
mid. eos ini. eos eos -1 -1	0 3	0 3
mid. fin. ini. +1 ini. rep. +1 -1 fin. -1 +1 +1 +1 eos -1	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6
+1 fin. eos fin. rep. ini. ini. ini. eos ini. -1	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10
mid. ini. fin. ini. eos -1 +1 rep. mid.	0 4	0 4
+1 +1 -1 rep. ini. rep. ini. ini. ini. fin. rep. mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+1 rep. ini. ini. eos eos mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. +1 fin. fin. -1 -1 +1 +1 -1 ini. rep. fin. rep. -1	0 6 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7	0 6 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7
+1 -1 rep. fin. rep. +1 -1 fin. fin. ini. -1 eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos rep. eos eos -1 -1	0 3	0 3
mid. eos +1 rep. rep. +1 rep. -1	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. eos eos eos ini. fin. mid.	0 3	0 3
mid. fin. ini. rep. -1 rep. ini. +1 ini. +1 rep. eos mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. +1 ini. ini. fin. eos -1 ini. fin. fin. mid.	0 5	0 5
mid. rep. rep. +1 eos fin. rep. -1 eos -1	0 4	0 4
mid. rep. ini. rep. +1 eos eos -1 -1 mid.	0 4 5	0 4 5
+1 fin. +1 +1 ini. eos rep. rep. ini. -1 ini. -1 -1	0 1 12 11 10 0 1 12 11 10 0 1 12 11 10 0 1 12 11	0 1 12 11 10 0 1 12 11 10 0 1 12 11 10 0 1 12 11
+1 ini. ini. -1 -1 -1 rep. -1 ini. rep. rep. fin. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos rep. -1 -1 ini. eos -1 fin. +1 -1 rep. +1 +1 mid.	0 1	0 1
mid. fin. eos eos eos fin. eos eos rep. mid.	0 4	0 4
mid. fin. eos -1 eos +1 -1	0 3 2	0 3 2
mid. fin. eos fin. eos eos fin. -1	0 3 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7	0 3 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7
mid. fin. fin. fin. eos +1 rep. +1 eos rep. mid.	0 5 6 7 8	0 5 6 7 8
mid. fin. fin. rep. fin. ini. -1 eos -1 fin. eos +1 +1 mid.	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0
mid. eos -1 rep. ini. ini. rep. rep. +1 +1 rep. ini. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 +1 -1 ini. eos eos mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. +1 eos eos eos eos -1	0 3	0 3
mid. +1 eos rep. +1 ini. ini. eos ini. eos -1 rep. -1	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. eos +1 eos +1 +1 eos eos eos fin. mid.	0 5 6	0 5 6
mid. ini. -1 fin. +1 ini. -1 fin. +1 rep. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 -1 +1 -1 rep. -1 rep. -1 -1 -1 rep. +1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 -1 eos ini. ini. eos fin. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. eos -1 fin. +1 eos mid.	0 3 2	0 3 2
+1 eos ini. +1 -1 ini. rep. -1	0 1	0 1
mid. +1 eos +1 ini. ini. ini. rep. ini. eos ini. fin. fin. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. fin. -1 +1 +1 fin. +1 eos ini. fin. -1 rep. ini. rep. mid.	0 7	0 7
+1 rep. rep. eos eos eos eos mid.	0 1 2 3	0 1 2 3
mid. rep. +1 eos rep. fin. eos ini. eos eos fin. ini. ini. mid.	0 6	0 6
mid. +1 -1 rep. +1 rep. ini. -1 -1 +1 +1 eos eos -1	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. +1 fin. eos eos fin. -1 fin. +1 eos -1 rep. -1	0 6 5 12 11 10 9	0 6 5 12 11 10 9
+1 fin. eos fin. rep. fin. fin. eos rep. eos -1 rep. +1 mid.	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. -1 ini. ini. eos ini. rep. ini. -1 fin. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. -1 rep. -1 fin. fin. -1 -1 rep. +1 rep. eos mid.	0 6 5 12 6 5 12 6 5 12 6 5 12 6 5 12 6 5 12	0 6 5 12 6 5 12 6 5 12 6 5 12 6 5 12 6 5 12
+1 +1 -1 +1 eos eos -1 -1 eos -1 rep. +1 +1 -1 mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. ini. eos fin. -1 +1 eos fin. rep. +1 ini. mid.	0 5 6	0 5 6
mid. +1 eos -1 fin. fin. -1 rep. fin. ini. -1 mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 +1 ini. rep. rep. +1 mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 +1 +1 rep. rep. eos +1 +1 +1 -1 fin. -1 rep. -1	0 1 2 3 4 5	0 1 2 3 4 5
mid. fin. ini. fin. ini. eos ini. eos +1 ini. +1 mid.	0 5	0 5
mid. +1 fin. eos eos -1 ini. -1 rep. mid.	0 4	0 4
mid. -1 -1 +1 rep. eos eos -1 -1 eos rep. -1	0 5	0 5
+1 fin. -1 -1 rep. eos eos ini. +1 ini. -1	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10
mid. ini. eos ini. +1 eos rep. +1 fin. fin. +1 +1 mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +1 +1 +1 ini. rep. fin. -1 rep. fin. ini. ini. eos +1 mid.	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14
mid. eos eos eos fin. +1 rep. ini. -1 mid.	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9
mid. ini. eos fin. eos ini. fin. mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
+1 -1 eos rep. rep. -1 rep. eos -1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 ini. fin. ini. +1 ini. eos -1 fin. rep. ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos -1 eos -1 eos eos fin. -1	0 4 3	0 4 3
+1 fin. ini. ini. rep. +1 eos eos fin. -1	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9
+1 eos ini. eos fin. -1 +1 -1	0 1	0 1
+1 -1 rep. eos eos fin. +1 +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos fin. fin. fin. ini. eos -1 -1	0 1	0 1
mid. -1 fin. ini. +1 ini. ini. rep. fin. +1 rep. eos rep. -1	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
+1 +1 ini. eos ini. +1 rep. -1	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. fin. eos fin. fin. +1 -1	0 3 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6	0 3 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6
mid. -1 +1 -1 eos rep. -1 fin. eos +1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
